Model_A,Model_B,W,p_value,z,r_effect,p_adj
Naive Bayes (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,4.007760994340263e-15
Naive Bayes (Wilcoxon - inCV),Naive Bayes (Chi-square - inCV),706.0,8.595628391020409e-09,-5.756341751665726,-0.5756341751665726,2.8279617406457144e-06
Naive Bayes (Wilcoxon - inCV),Naive Bayes (KS - inCV),1439.0,0.001798146002296536,-3.1216925773229205,-0.31216925773229204,0.30748296639270767
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,1904.0,0.032744699137085366,-2.135199727879584,-0.21351997278795837,1.0
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.890190199038486e-18,-8.681956264855135,-0.8681956264855135,4.007760994340263e-15
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.8926051089021165e-18,-8.681885698542576,-0.8681885698542576,4.007760994340263e-15
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,4.007760994340263e-15
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,3.896120241954008e-18,-8.681783059704948,-0.8681783059704948,4.007760994340263e-15
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + LR,1117.0,2.1391119322552822e-06,4.739817127432456,0.47398171274324563,0.0005711428859121603
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.891068183715535e-18,-8.681930604178755,-0.8681930604178755,4.007760994340263e-15
Naive Bayes (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + LR,129.0,2.6511827457502783e-16,8.188219819347728,0.8188219819347727,1.2036369665706264e-13
Naive Bayes (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.895900458013434e-18,-8.681789474525653,-0.8681789474525653,4.007760994340263e-15
Naive Bayes (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,27.0,8.777395954642997e-18,8.588941805527272,0.8588941805527271,4.1517082865461375e-15
Naive Bayes (Kruskal - inCV),Naive Bayes (Chi-square - inCV),0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Naive Bayes (Kruskal - inCV),Naive Bayes (KS - inCV),0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.8926051089021165e-18,-8.681885698542576,-0.8681885698542576,4.007760994340263e-15
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.8930443360697965e-18,-8.681872868488796,-0.8681872868488796,4.007760994340263e-15
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,1.140214479510659e-07,0.0,0.0,3.47765416250751e-05
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.007760994340263e-15
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.893263967270896e-18,-8.681866453483236,-0.8681866453483236,4.007760994340263e-15
Naive Bayes (Kruskal - inCV),Integrated-RFECV (L1-LR) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Naive Bayes (Kruskal - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.007760994340263e-15
Naive Bayes (Kruskal - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,917.0,1.50758162783455e-07,5.25163111022991,0.5251631110229911,4.447365802111923e-05
Naive Bayes (Chi-square - inCV),Naive Bayes (KS - inCV),366.0,1.7354138381163448e-07,5.225653176591276,0.5225653176591276,5.08476254568089e-05
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,2177.0,0.23148670617936684,1.1965379296731342,0.11965379296731342,1.0
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.887776709393054e-18,-8.68202683288841,-0.868202683288841,4.007760994340263e-15
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.889092982277817e-18,-8.681988341020581,-0.8681988341020581,4.007760994340263e-15
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,4.007760994340263e-15
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,3.895900458013434e-18,-8.681789474525653,-0.8681789474525653,4.007760994340263e-15
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,483.0,3.584554735416059e-12,6.9526625315504065,0.6952662531550406,1.4409910036372558e-09
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.888215420091603e-18,-8.682014002208916,-0.8682014002208917,4.007760994340263e-15
Naive Bayes (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,73.0,3.4337243008230656e-17,8.430778745857834,0.8430778745857834,1.576079454077787e-14
Naive Bayes (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.007760994340263e-15
Naive Bayes (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,28.0,9.044445868078013e-18,8.585497134485216,0.8585497134485216,4.2685073202841604e-15
Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,2356.0,0.5611886274899517,-0.5810768985694841,-0.058107689856948405,1.0
Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.872232844773201e-18,-8.682482358868281,-0.8682482358868281,4.007760994340263e-15
Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.884926233395865e-18,-8.682110233691729,-0.8682110233691729,4.007760994340263e-15
Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Naive Bayes (KS - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,3.895241176705637e-18,-8.681808719073084,-0.8681808719073084,4.007760994340263e-15
Naive Bayes (KS - inCV),Integrated-SelectFromModel (RF selector) + LR,760.0,3.594566232058381e-09,5.901845999704974,0.5901845999704973,1.1933959890433825e-06
Naive Bayes (KS - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.872232844773201e-18,-8.682482358868281,-0.8682482358868281,4.007760994340263e-15
Naive Bayes (KS - inCV),Integrated-RFECV (L1-LR) + LR,111.0,1.5700710684789618e-16,8.251051317562833,0.8251051317562833,7.143823361579277e-14
Naive Bayes (KS - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Naive Bayes (KS - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,28.0,9.043447712466442e-18,8.585509821815151,0.8585509821815152,4.2685073202841604e-15
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.8904096776002905e-18,-8.681949849664708,-0.8681949849664707,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.8912877092326295e-18,-8.681924189045208,-0.8681924189045208,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (RF selector) + RF,0.0,3.895900458013434e-18,-8.681789474525653,-0.8681789474525653,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (RF selector) + LR,484.0,2.256776902419375e-12,7.017621005800693,0.7017621005800694,9.117378685774275e-10
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (RF selector) + KNN,0.0,3.8906291678999676e-18,-8.681943434488504,-0.8681943434488504,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-RFECV (L1-LR) + LR,38.0,2.6671329868633127e-17,8.460290057249518,0.8460290057249518,1.2268811739571239e-14
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-RFECV (L1-LR) + KNN,0.0,3.896120241954008e-18,-8.681783059704948,-0.8681783059704948,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-RFECV (L1-LR) + Naive Bayes,24.0,8.023842397878198e-18,8.599250433859643,0.8599250433859643,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (L1-LR selector) + KNN,197.0,0.8895492704364569,0.0,0.0,1.0
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,3.892824716613678e-18,8.681879283508577,0.8681879283508577,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (RF selector) + RF,659.0,1.367558333580622e-10,-6.4194630616918475,-0.6419463061691848,5.110576246057918e-08
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (RF selector) + LR,0.0,3.892165928709803e-18,8.68189852865324,0.868189852865324,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (RF selector) + KNN,9.0,0.10317688009302876,0.0,0.0,1.0
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-RFECV (L1-LR) + LR,0.0,3.893703264910611e-18,8.681853623514773,0.8681853623514773,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-RFECV (L1-LR) + KNN,1634.0,0.5006377462545144,0.0,0.0,1.0
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-RFECV (L1-LR) + Naive Bayes,3.0,6.2346513548711394e-18,8.628160566245816,0.8628160566245816,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,3.892385512934327e-18,8.681892113590798,0.8681892113590799,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (RF selector) + RF,661.0,2.404678106216761e-10,-6.332981881879756,-0.6332981881879756,8.753028306629009e-08
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (RF selector) + LR,0.0,3.894362299472809e-18,8.68183437866873,0.868183437866873,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (RF selector) + KNN,167.0,0.5918982164323444,0.0,0.0,1.0
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-RFECV (L1-LR) + LR,0.0,3.894582001156701e-18,8.68182796374849,0.868182796374849,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-RFECV (L1-LR) + KNN,1642.0,0.24962519391653804,0.0,0.0,1.0
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes,3.0,6.238590849139942e-18,8.628088301751305,0.8628088301751304,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + RF,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + KNN,0.0,3.89150724648996e-18,-8.681917773925889,-0.8681917773925889,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-RFECV (L1-LR) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-RFECV (L1-LR) + KNN,0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.007760994340263e-15
Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-RFECV (L1-LR) + Naive Bayes,927.0,1.8317503277597732e-07,5.215648711393118,0.5215648711393117,5.348710957058538e-05
Integrated-SelectFromModel (RF selector) + RF,Integrated-SelectFromModel (RF selector) + LR,0.0,3.895900458013434e-18,8.681789474525653,0.8681789474525653,4.007760994340263e-15
Integrated-SelectFromModel (RF selector) + RF,Integrated-SelectFromModel (RF selector) + KNN,694.0,3.014515772176954e-10,6.2980303096390875,0.6298030309639088,1.0882401937558803e-07
Integrated-SelectFromModel (RF selector) + RF,Integrated-RFECV (L1-LR) + LR,0.0,3.896120241954008e-18,8.681783059704948,0.8681783059704948,4.007760994340263e-15
Integrated-SelectFromModel (RF selector) + RF,Integrated-RFECV (L1-LR) + KNN,641.5,2.583829728360512e-10,6.321890191365188,0.6321890191365188,9.37930191394866e-08
Integrated-SelectFromModel (RF selector) + RF,Integrated-RFECV (L1-LR) + Naive Bayes,1.0,4.0154765914850665e-18,8.678351142060492,0.8678351142060492,4.007760994340263e-15
Integrated-SelectFromModel (RF selector) + LR,Integrated-SelectFromModel (RF selector) + KNN,0.0,3.893703264910611e-18,-8.681853623514773,-0.8681853623514773,4.007760994340263e-15
Integrated-SelectFromModel (RF selector) + LR,Integrated-RFECV (L1-LR) + LR,426.0,5.312985024488013e-13,7.2170438467298625,0.7217043846729863,2.2143860527816893e-10
Integrated-SelectFromModel (RF selector) + LR,Integrated-RFECV (L1-LR) + KNN,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Integrated-SelectFromModel (RF selector) + LR,Integrated-RFECV (L1-LR) + Naive Bayes,39.0,1.2559216589141089e-17,8.547675561205548,0.8547675561205548,5.865154147128888e-15
Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + LR,0.0,3.894582001156701e-18,8.68182796374849,0.868182796374849,4.007760994340263e-15
Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + KNN,1606.5,0.33282442106874677,0.0,0.0,1.0
Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes,3.0,6.237158033015024e-18,8.628114579539224,0.8628114579539223,4.007760994340263e-15
Integrated-RFECV (L1-LR) + LR,Integrated-RFECV (L1-LR) + KNN,0.0,3.896120241954008e-18,-8.681783059704948,-0.8681783059704948,4.007760994340263e-15
Integrated-RFECV (L1-LR) + LR,Integrated-RFECV (L1-LR) + Naive Bayes,55.0,2.019345605913072e-17,8.492674913849989,0.8492674913849989,9.309183243259261e-15
Integrated-RFECV (L1-LR) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes,3.0,6.243608161416485e-18,8.627996331384306,0.8627996331384307,4.007760994340263e-15
