Model_A,Model_B,W,p_value,z,r_effect,p_adj
Decision Tree (All),Naive Bayes (Wilcoxon - inCV),117.0,3.623269506647375e-08,5.5082944683831006,0.7789904742732078,9.637896887682018e-06
Decision Tree (All),Naive Bayes (Kruskal - inCV),25.0,1.6058265828178264e-12,7.065028823481318,0.999145958072411,9.072920192920719e-10
Decision Tree (All),Naive Bayes (Chi-square - inCV),144.0,2.649707155910619e-07,5.1467977677549985,0.727867120595069,6.173817673271742e-05
Decision Tree (All),Naive Bayes (KS - inCV),68.0,4.3148595807451784e-10,6.242190145358608,0.8827789962477824,2.2135229649222765e-07
Decision Tree (All),Integrated-SelectFromModel (L1-LR selector) + LR,4.0,1.2434497875801753e-14,-7.7115025445745395,-1.0905711484811946,8.020251129892131e-12
Decision Tree (All),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Decision Tree (All),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,7.553512643873762e-10,6.154036838995318,0.870312236105083,3.791298254797769e-07
Decision Tree (All),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,402.0,0.03626839756300609,-2.0939055187813937,-0.2961229582988518,1.0
Decision Tree (All),Integrated-SelectFromModel (RF selector) + RF,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Decision Tree (All),Integrated-SelectFromModel (RF selector) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Decision Tree (All),Integrated-SelectFromModel (RF selector) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Decision Tree (All),Integrated-RFECV (L1-LR) + LR,0.0,1.1100954635085601e-09,-6.092717958449424,-0.8616404368553291,3.791298254797769e-07
Decision Tree (All),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Decision Tree (All),Integrated-RFECV (L1-LR) + Naive Bayes,568.0,0.5086300594933544,0.6609723286169328,0.09347560314833925,1.0
Naive Bayes (All),Random Forest (MW - inCV),606.0,0.766732668436843,-0.29665139512798205,-0.04195284262868921,1.0
Naive Bayes (All),Random Forest (Wilcoxon - inCV),601.0,0.7304479390240814,0.3445297335619284,0.0487238621844068,1.0
Naive Bayes (All),Random Forest (Kruskal - inCV),148.0,2.297674792424164e-06,4.72530743195652,0.6682593856655291,0.0004503442593151362
Naive Bayes (All),Random Forest (Chi-square - inCV),443.0,0.060701401498306495,1.875664223471445,0.2652589783291317,1.0
Naive Bayes (All),Random Forest (KS - inCV),490.0,0.15714035289247086,1.414754963652554,0.2000765657032097,1.0
Naive Bayes (All),Logistic Regression (MW - inCV),19.0,5.453415496958769e-13,7.213493932591597,1.0201420951567068,3.1738878192300035e-10
Naive Bayes (All),Logistic Regression (Wilcoxon - inCV),15.0,2.433608869978343e-13,7.322517875068927,1.0355604089641892,1.4504308865070925e-10
Naive Bayes (All),Logistic Regression (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),Logistic Regression (Chi-square - inCV),32.0,4.9116266609416925e-12,6.908107233972743,0.976953894061194,2.7063062901788726e-09
Naive Bayes (All),Logistic Regression (KS - inCV),3.0,8.881784197001252e-15,7.754320376295517,1.0966265043143162,5.808686864838819e-12
Naive Bayes (All),SVM (MW - inCV),137.0,1.6198182883897516e-07,5.238391877863375,0.740820483869945,3.952356623670994e-05
Naive Bayes (All),SVM (Wilcoxon - inCV),127.0,7.798730550234723e-08,5.371724246898922,0.7596765283292856,2.027669943061028e-05
Naive Bayes (All),SVM (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),SVM (Chi-square - inCV),140.0,2.0039570713947796e-07,5.198970143866563,0.7352454087828895,4.789457400633523e-05
Naive Bayes (All),SVM (KS - inCV),31.0,4.218847493575595e-12,6.92964944110299,0.9800004222098986,2.341460358934455e-09
Naive Bayes (All),K-Neighbors (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),K-Neighbors (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),K-Neighbors (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),K-Neighbors (Chi-square - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),K-Neighbors (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),Decision Tree (MW - inCV),17.0,3.6770586575585185e-13,7.266945941938681,1.0277013508121808,2.1731416666170844e-10
Naive Bayes (All),Decision Tree (Wilcoxon - inCV),0.0,1.1100954635085601e-09,6.092717958449424,0.8616404368553291,3.791298254797769e-07
Naive Bayes (All),Decision Tree (Kruskal - inCV),14.0,1.9539925233402755e-13,7.35190665536308,1.0397166101315487,1.1665335364341445e-10
Naive Bayes (All),Decision Tree (Chi-square - inCV),16.0,3.0020430585864233e-13,7.2943051655331095,1.0315705293185047,1.7832135768003354e-10
Naive Bayes (All),Decision Tree (KS - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,2.454925152051146e-12
Naive Bayes (All),Naive Bayes (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),Naive Bayes (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),Naive Bayes (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),Naive Bayes (Chi-square - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),Naive Bayes (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),Integrated-SelectFromModel (L1-LR selector) + LR,593.0,0.6736344940466168,0.42116514516325354,0.05956174602887065,1.0
Naive Bayes (All),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,7.555220876380673e-10,-6.154000996674732,-0.870307167235495,3.791298254797769e-07
Naive Bayes (All),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),Integrated-SelectFromModel (RF selector) + RF,319.0,0.001715436079566146,-3.1355304685082532,-0.44343097137984366,0.223006690343599
Naive Bayes (All),Integrated-SelectFromModel (RF selector) + LR,174.0,1.859966783257505e-06,-4.768072691104312,-0.6743073066140498,0.0003738533234347585
Naive Bayes (All),Integrated-SelectFromModel (RF selector) + KNN,0.0,7.555220876380673e-10,6.154000996674732,0.870307167235495,3.791298254797769e-07
Naive Bayes (All),Integrated-RFECV (L1-LR) + LR,579.0,0.5786292137562761,-0.5553881242825802,-0.07854374177413789,1.0
Naive Bayes (All),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Naive Bayes (All),Integrated-RFECV (L1-LR) + Naive Bayes,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),Random Forest (Wilcoxon - inCV),413.0,0.238175839240222,1.1795585440953,0.16681476906726359,1.0
Random Forest (MW - inCV),Random Forest (Kruskal - inCV),68.0,9.637019594497717e-08,5.333438530397031,0.754262110377071,2.4767140357859133e-05
Random Forest (MW - inCV),Random Forest (Chi-square - inCV),324.0,0.0024754976178005977,3.026320490129456,0.42798634812286684,0.3143881974606759
Random Forest (MW - inCV),Random Forest (KS - inCV),322.0,0.01697752233701962,2.387194158543329,0.33760023550298046,1.0
Random Forest (MW - inCV),Logistic Regression (MW - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,2.454925152051146e-12
Random Forest (MW - inCV),Logistic Regression (Wilcoxon - inCV),2.0,5.329070518200751e-15,7.818891055763057,1.1057581773777803,3.5491609651217004e-12
Random Forest (MW - inCV),Logistic Regression (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),Logistic Regression (Chi-square - inCV),6.0,2.4868995751603507e-14,7.622561816573916,1.0779930301026128,1.5766943306516623e-11
Random Forest (MW - inCV),Logistic Regression (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),SVM (MW - inCV),24.0,4.799380277171441e-09,5.8539828874244675,0.8278781993295693,1.459011604260118e-06
Random Forest (MW - inCV),SVM (Wilcoxon - inCV),50.0,2.2017304240204123e-08,5.595353227147431,0.7913024420099961,6.053551099035427e-06
Random Forest (MW - inCV),SVM (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),SVM (Chi-square - inCV),86.0,1.6298630425285524e-07,5.237250620609995,0.7406590857213563,3.952356623670994e-05
Random Forest (MW - inCV),SVM (KS - inCV),3.0,1.3370868913961307e-09,6.062876074571305,0.8574201571646092,4.4123867416072313e-07
Random Forest (MW - inCV),K-Neighbors (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),K-Neighbors (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),K-Neighbors (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),K-Neighbors (Chi-square - inCV),0.0,7.553512643873762e-10,6.154036838995318,0.870312236105083,3.791298254797769e-07
Random Forest (MW - inCV),K-Neighbors (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),Decision Tree (MW - inCV),8.0,1.8192244954390868e-09,6.013176788796596,0.8503916167663241,5.803326140450687e-07
Random Forest (MW - inCV),Decision Tree (Wilcoxon - inCV),3.0,8.881784197001252e-15,7.754320376295517,1.0966265043143162,5.808686864838819e-12
Random Forest (MW - inCV),Decision Tree (Kruskal - inCV),2.0,5.329070518200751e-15,7.818891055763057,1.1057581773777803,3.5491609651217004e-12
Random Forest (MW - inCV),Decision Tree (Chi-square - inCV),9.0,5.861977570020827e-14,7.511128589878778,1.062233992053487,3.622702138272871e-11
Random Forest (MW - inCV),Decision Tree (KS - inCV),4.0,1.2434497875801753e-14,7.7115025445745395,1.0905711484811946,8.020251129892131e-12
Random Forest (MW - inCV),Naive Bayes (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),Naive Bayes (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),Naive Bayes (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),Naive Bayes (Chi-square - inCV),0.0,7.553512643873762e-10,6.154036838995318,0.870312236105083,3.791298254797769e-07
Random Forest (MW - inCV),Naive Bayes (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,609.0,0.9722268360399454,-0.034815531191139545,-0.004923659639173306,1.0
Random Forest (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,5.0,1.7763568394002505e-14,-7.665860858431098,-1.0841164393258316,1.1315393066979595e-11
Random Forest (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,2.454925152051146e-12
Random Forest (MW - inCV),Integrated-SelectFromModel (RF selector) + RF,188.0,4.084536720009542e-05,-4.1026450233823315,-0.5802016233669777,0.006780330955215841
Random Forest (MW - inCV),Integrated-SelectFromModel (RF selector) + LR,173.0,1.7496796758109667e-06,-4.7803756349065445,-0.676047205612273,0.0003534352945138153
Random Forest (MW - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,7.555220876380673e-10,6.154000996674732,0.870307167235495,3.791298254797769e-07
Random Forest (MW - inCV),Integrated-RFECV (L1-LR) + LR,572.0,0.6870472223551314,0.4028654323546149,0.056973775824719707,1.0
Random Forest (MW - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (MW - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,7.0,1.7112150878431092e-09,6.023086896067146,0.8517931175769826,5.510112582854812e-07
Random Forest (Wilcoxon - inCV),Random Forest (Kruskal - inCV),121.0,4.945666454148068e-08,5.453252859566592,0.7712064153048938,1.3007102774409418e-05
Random Forest (Wilcoxon - inCV),Random Forest (Chi-square - inCV),366.0,0.014206145404539388,2.452008125318829,0.3467663145874915,1.0
Random Forest (Wilcoxon - inCV),Random Forest (KS - inCV),460.0,0.1292761697373253,1.5169624304710811,0.2145308842782656,1.0
Random Forest (Wilcoxon - inCV),Logistic Regression (MW - inCV),2.0,5.329070518200751e-15,7.818891055763057,1.1057581773777803,3.5491609651217004e-12
Random Forest (Wilcoxon - inCV),Logistic Regression (Wilcoxon - inCV),3.0,9.066026281609868e-10,6.1250409919844975,0.8662116040955632,3.791298254797769e-07
Random Forest (Wilcoxon - inCV),Logistic Regression (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Wilcoxon - inCV),Logistic Regression (Chi-square - inCV),9.0,5.861977570020827e-14,7.511128589878778,1.062233992053487,3.622702138272871e-11
Random Forest (Wilcoxon - inCV),Logistic Regression (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Wilcoxon - inCV),SVM (MW - inCV),27.0,2.239985974483716e-12,7.018664705029341,0.9925890815601852,1.261112103634332e-09
Random Forest (Wilcoxon - inCV),SVM (Wilcoxon - inCV),57.0,3.281330561639642e-08,5.525722164765152,0.7814551227316495,8.761152599577846e-06
Random Forest (Wilcoxon - inCV),SVM (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Wilcoxon - inCV),SVM (Chi-square - inCV),105.0,1.370373858833318e-08,5.677050051392635,0.8028561176950341,3.864454281909957e-06
Random Forest (Wilcoxon - inCV),SVM (KS - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,2.454925152051146e-12
Random Forest (Wilcoxon - inCV),K-Neighbors (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Wilcoxon - inCV),K-Neighbors (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Wilcoxon - inCV),K-Neighbors (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Wilcoxon - inCV),K-Neighbors (Chi-square - inCV),0.0,7.555220876380673e-10,6.154000996674732,0.870307167235495,3.791298254797769e-07
Random Forest (Wilcoxon - inCV),K-Neighbors (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Wilcoxon - inCV),Decision Tree (MW - inCV),9.0,1.9343098054157997e-09,6.0032294326530105,0.8489848481695228,6.145786173306078e-07
Random Forest (Wilcoxon - inCV),Decision Tree (Wilcoxon - inCV),4.0,1.2434497875801753e-14,7.7115025445745395,1.0905711484811946,8.020251129892131e-12
Random Forest (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,2.454925152051146e-12
Random Forest (Wilcoxon - inCV),Decision Tree (Chi-square - inCV),10.0,7.638334409421077e-14,7.476404948078904,1.05732332753665,4.68229899297512e-11
Random Forest (Wilcoxon - inCV),Decision Tree (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Wilcoxon - inCV),Naive Bayes (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Wilcoxon - inCV),Naive Bayes (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Wilcoxon - inCV),Naive Bayes (Chi-square - inCV),0.0,7.555220876380673e-10,6.154000996674732,0.870307167235495,3.791298254797769e-07
Random Forest (Wilcoxon - inCV),Naive Bayes (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,540.0,0.4707994763603818,-0.7211788603878911,-0.10199009252573285,1.0
Random Forest (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,3.0,9.066026281609868e-10,-6.1250409919844975,-0.8662116040955632,3.791298254797769e-07
Random Forest (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,7.555220876380673e-10,6.154000996674732,0.870307167235495,3.791298254797769e-07
Random Forest (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,2.0,5.329070518200751e-15,7.818891055763057,1.1057581773777803,3.5491609651217004e-12
Random Forest (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + RF,153.0,4.880519277605799e-07,-5.030951374814389,-0.7114839665902077,0.00010981168374613048
Random Forest (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + LR,120.0,5.86528749032599e-07,-4.995600809065371,-0.7064846416382253,0.00013079591103426957
Random Forest (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,7.539859267508617e-10,6.1543236001072374,0.8703527902504468,3.791298254797769e-07
Random Forest (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + LR,560.0,0.6015058860279711,-0.5222361975381656,-0.07385535133206286,1.0
Random Forest (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,7.555220876380673e-10,6.154000996674732,0.870307167235495,3.791298254797769e-07
Random Forest (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,10.0,1.382811416141004e-09,6.057467647707285,0.8566552901023892,4.5356214449424927e-07
Random Forest (Kruskal - inCV),Random Forest (Chi-square - inCV),253.0,0.0003488217382562794,-3.5760524180613356,-0.5057301829379441,0.05092797378541679
Random Forest (Kruskal - inCV),Random Forest (KS - inCV),171.0,1.5471859846627467e-06,-4.805042548924874,-0.6795356340469343,0.00031562594087120033
Random Forest (Kruskal - inCV),Logistic Regression (MW - inCV),87.0,1.720002004155735e-07,5.2273033259839545,0.7392523258244497,4.145204830015321e-05
Random Forest (Kruskal - inCV),Logistic Regression (Wilcoxon - inCV),110.0,2.070065541204258e-08,5.606041327352814,0.7928139676366417,5.754782204547837e-06
Random Forest (Kruskal - inCV),Logistic Regression (Kruskal - inCV),0.0,7.555220876380673e-10,6.154000996674732,0.870307167235495,3.791298254797769e-07
Random Forest (Kruskal - inCV),Logistic Regression (Chi-square - inCV),113.0,2.6378053519238165e-08,5.563920247998146,0.7868571474681252,7.174830557232781e-06
Random Forest (Kruskal - inCV),Logistic Regression (KS - inCV),7.0,3.375077994860476e-14,7.583056491845678,1.07240613350095,2.119548980772379e-11
Random Forest (Kruskal - inCV),SVM (MW - inCV),406.0,0.025433961242609365,2.2347470285963924,0.3160409556313993,1.0
Random Forest (Kruskal - inCV),SVM (Wilcoxon - inCV),427.0,0.04193213473556767,2.034193052775158,0.28767834037197576,1.0
Random Forest (Kruskal - inCV),SVM (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Kruskal - inCV),SVM (Chi-square - inCV),438.0,0.054216182330456775,1.9251053297189564,0.2722510066285277,1.0
Random Forest (Kruskal - inCV),SVM (KS - inCV),117.0,3.623269506647375e-08,5.5082944683831006,0.7789904742732078,9.637896887682018e-06
Random Forest (Kruskal - inCV),K-Neighbors (MW - inCV),0.0,7.553512643873762e-10,6.154036838995318,0.870312236105083,3.791298254797769e-07
Random Forest (Kruskal - inCV),K-Neighbors (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Kruskal - inCV),K-Neighbors (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Kruskal - inCV),K-Neighbors (Chi-square - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Kruskal - inCV),K-Neighbors (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Kruskal - inCV),Decision Tree (MW - inCV),92.5,1.4322142527162527e-07,5.261067518725848,0.7440273037542661,3.5518913467363065e-05
Random Forest (Kruskal - inCV),Decision Tree (Wilcoxon - inCV),50.0,5.610267805877811e-11,6.55376913986836,0.9268429202264089,2.9846624727269955e-08
Random Forest (Kruskal - inCV),Decision Tree (Kruskal - inCV),30.0,3.6148861681795097e-12,6.951474165646821,0.9830869043543928,2.0098767095078074e-09
Random Forest (Kruskal - inCV),Decision Tree (Chi-square - inCV),72.0,6.535714192068554e-10,6.176936988638659,0.8735508063256816,3.3332142379549623e-07
Random Forest (Kruskal - inCV),Decision Tree (KS - inCV),48.0,4.3806736016449577e-11,6.5905950074247315,0.9320508843608464,2.3524217240833423e-08
Random Forest (Kruskal - inCV),Naive Bayes (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Kruskal - inCV),Naive Bayes (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Kruskal - inCV),Naive Bayes (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Kruskal - inCV),Naive Bayes (Chi-square - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Kruskal - inCV),Naive Bayes (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,78.0,1.0559122734362712e-07,-5.3168289776183135,-0.7519131648966095,2.6820171745281287e-05
Random Forest (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,7.555220876380673e-10,-6.154000996674732,-0.870307167235495,3.791298254797769e-07
Random Forest (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,7.555220876380673e-10,6.154000996674732,0.870307167235495,3.791298254797769e-07
Random Forest (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,22.0,9.521272659185342e-13,7.137255563764949,1.009360361639922,5.427125415735645e-10
Random Forest (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + RF,12.0,1.2434497875801753e-13,-7.412067987171716,-1.0482247072689688,7.510436716984259e-11
Random Forest (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + LR,6.0,2.4868995751603507e-14,-7.622561816573916,-1.0779930301026128,1.5766943306516623e-11
Random Forest (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,7.553512643873762e-10,6.154036838995318,0.870312236105083,3.791298254797769e-07
Random Forest (Kruskal - inCV),Integrated-RFECV (L1-LR) + LR,143.0,2.4721383162784605e-07,-5.159799968931126,-0.7297059095194672,5.7848036600915975e-05
Random Forest (Kruskal - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Kruskal - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,59.0,1.616786704516926e-10,6.393926970893299,0.9042378239060425,8.471962331668692e-08
Random Forest (Chi-square - inCV),Random Forest (KS - inCV),500.0,0.26310704953783326,-1.1190775661532124,-0.15826146714013475,1.0
Random Forest (Chi-square - inCV),Logistic Regression (MW - inCV),18.0,4.4941828036826337e-13,7.239778449888348,1.0238592872408565,2.638085305761706e-10
Random Forest (Chi-square - inCV),Logistic Regression (Wilcoxon - inCV),36.0,8.842704346534447e-12,6.824183095454409,0.9650852285708835,4.845801981900877e-09
Random Forest (Chi-square - inCV),Logistic Regression (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Logistic Regression (Chi-square - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,2.454925152051146e-12
Random Forest (Chi-square - inCV),Logistic Regression (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),SVM (MW - inCV),101.0,9.772863407420118e-09,5.734624468684976,0.8109983698730897,2.824357524744414e-06
Random Forest (Chi-square - inCV),SVM (Wilcoxon - inCV),175.0,1.349373327022795e-05,4.3519413988924445,0.6154574548966635,0.002401884522100575
Random Forest (Chi-square - inCV),SVM (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),SVM (Chi-square - inCV),148.0,3.486415511844143e-07,5.095054170786624,0.7205494709352047,8.05361983235997e-05
Random Forest (Chi-square - inCV),SVM (KS - inCV),9.0,5.861977570020827e-14,7.511128589878778,1.062233992053487,3.622702138272871e-11
Random Forest (Chi-square - inCV),K-Neighbors (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),K-Neighbors (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),K-Neighbors (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),K-Neighbors (Chi-square - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),K-Neighbors (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Decision Tree (MW - inCV),27.0,5.740709396600488e-09,5.824141003546348,0.8236579196388494,1.6992499813937444e-06
