Random Forest (All),Logistic Regression (All),SVM (All),K-Neighbors (All),Decision Tree (All),Naive Bayes (All),Random Forest (MW - inCV),Random Forest (Wilcoxon - inCV),Random Forest (Kruskal - inCV),Random Forest (Chi-square - inCV),Random Forest (KS - inCV),Logistic Regression (MW - inCV),Logistic Regression (Wilcoxon - inCV),Logistic Regression (Kruskal - inCV),Logistic Regression (Chi-square - inCV),Logistic Regression (KS - inCV),SVM (MW - inCV),SVM (Wilcoxon - inCV),SVM (Kruskal - inCV),SVM (Chi-square - inCV),SVM (KS - inCV),K-Neighbors (MW - inCV),K-Neighbors (Wilcoxon - inCV),K-Neighbors (Kruskal - inCV),K-Neighbors (Chi-square - inCV),K-Neighbors (KS - inCV),Decision Tree (MW - inCV),Decision Tree (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),Decision Tree (Chi-square - inCV),Decision Tree (KS - inCV),Naive Bayes (MW - inCV),Naive Bayes (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),Naive Bayes (Chi-square - inCV),Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + RF,Integrated-SelectFromModel (RF selector) + LR,Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + LR,Integrated-RFECV (L1-LR) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes
0.9205298013245033,0.9363057324840764,0.927710843373494,0.0,0.8571428571428571,0.8961038961038961,0.9078947368421053,0.9036544850498339,0.9,0.8896321070234113,0.9108910891089109,0.8671328671328671,0.8904109589041096,0.8235294117647058,0.8811188811188811,0.8436363636363636,0.8963210702341137,0.8963210702341137,0.8581560283687943,0.8903654485049833,0.8707482993197279,0.8118081180811808,0.8375451263537906,0.8120300751879699,0.8148148148148148,0.8106060606060606,0.7969924812030075,0.8175182481751825,0.728,0.8044280442804428,0.8611111111111112,0.7985074626865671,0.8161764705882353,0.7803030303030303,0.7865168539325843,0.8014981273408239,0.9090909090909091,0.9361702127659575,0.02564102564102564,0.8821548821548821,0.9210526315789473,0.930379746835443,0.0,0.9161290322580645,0.13253012048192772,0.8591065292096219
0.8940397350993378,0.8938906752411575,0.9305135951661632,0.0,0.8127208480565371,0.8831168831168831,0.8837209302325582,0.8874172185430463,0.852233676975945,0.8807947019867549,0.8733333333333333,0.8321678321678322,0.8821548821548821,0.7940074906367042,0.8391608391608392,0.845360824742268,0.8472222222222222,0.8716216216216216,0.7925925925925926,0.8716216216216216,0.863013698630137,0.7777777777777778,0.7777777777777778,0.7910447761194029,0.8043478260869565,0.7790262172284644,0.8531468531468531,0.8450704225352113,0.7985347985347986,0.8350877192982457,0.833922261484099,0.7761194029850746,0.7865168539325843,0.749034749034749,0.7865168539325843,0.7651515151515151,0.8888888888888888,0.9300911854103343,0.03821656050955414,0.8206896551724138,0.8940397350993378,0.9206349206349206,0.0,0.8954248366013072,0.6218487394957983,0.7196969696969697
0.8954248366013072,0.9142857142857143,0.9305135951661632,0.0,0.8181818181818182,0.910828025477707,0.9025974025974026,0.8874172185430463,0.8933333333333333,0.9096774193548387,0.9025974025974026,0.8770764119601329,0.8493150684931506,0.8,0.8770764119601329,0.8197879858657244,0.881578947368421,0.8745762711864407,0.8,0.8888888888888888,0.8561643835616438,0.7985347985347986,0.8014440433212996,0.7806691449814126,0.8057553956834532,0.8028673835125448,0.8619528619528619,0.8287671232876712,0.8541666666666666,0.8581081081081081,0.8533333333333334,0.8,0.7912087912087912,0.7640449438202247,0.7971014492753623,0.8129496402877698,0.8974358974358975,0.9300911854103343,0.02564102564102564,0.8802588996763754,0.9096774193548387,0.9038461538461539,0.02564102564102564,0.9044585987261147,0.012903225806451613,0.8867313915857605
0.8933333333333333,0.9196141479099679,0.9240121580547113,0.0,0.8309859154929577,0.9155844155844156,0.8947368421052632,0.9019607843137255,0.8668941979522184,0.8837209302325582,0.8940397350993378,0.8612099644128114,0.8698630136986302,0.7969924812030075,0.8327402135231317,0.8148148148148148,0.8541666666666666,0.8933333333333333,0.8231046931407943,0.8716216216216216,0.8620689655172413,0.7680608365019012,0.7769230769230769,0.7557251908396947,0.8489208633093526,0.7865168539325843,0.8142857142857143,0.7867647058823529,0.7956204379562044,0.8142857142857143,0.7956204379562044,0.8029739776951673,0.8089887640449438,0.7709923664122137,0.8248175182481752,0.8014981273408239,0.9090909090909091,0.9230769230769231,0.03821656050955414,0.8695652173913043,0.8903654485049833,0.9025974025974026,0.05063291139240506,0.9090909090909091,0.05063291139240506,0.8695652173913043
0.935064935064935,0.9142857142857143,0.9305135951661632,0.012903225806451613,0.8767123287671232,0.9166666666666666,0.9255663430420712,0.9381107491856677,0.9102990033222591,0.9329073482428115,0.9354838709677419,0.903010033444816,0.8986486486486487,0.7908745247148289,0.9096989966555183,0.851985559566787,0.9036544850498339,0.9023569023569024,0.8104089219330854,0.9174917491749175,0.8701754385964913,0.8469750889679716,0.8260869565217391,0.8222222222222222,0.8303249097472925,0.8178438661710037,0.8813559322033898,0.8480565371024735,0.8292682926829268,0.865979381443299,0.8394160583941606,0.8631578947368421,0.8530465949820788,0.8222222222222222,0.8581560283687943,0.8447653429602888,0.9131832797427653,0.9305135951661632,0.050314465408805034,0.8807947019867549,0.9120521172638436,0.910828025477707,0.02564102564102564,0.9073482428115016,0.10975609756097561,0.8552188552188552
0.9131832797427653,0.9337539432176656,0.9305135951661632,0.0,0.8619528619528619,0.9137380191693291,0.8990228013029316,0.8925081433224755,0.8947368421052632,0.8852459016393442,0.8996763754045307,0.8837209302325582,0.8837209302325582,0.8541666666666666,0.8532423208191127,0.87248322147651,0.8990228013029316,0.8990228013029316,0.8754208754208754,0.8770764119601329,0.8807947019867549,0.8350877192982457,0.8350877192982457,0.8611111111111112,0.8268551236749117,0.8042704626334519,0.8704318936877077,0.8704318936877077,0.8641114982578397,0.8194444444444444,0.8275862068965517,0.8057553956834532,0.8057553956834532,0.7835820895522388,0.823943661971831,0.7912087912087912,0.9155844155844156,0.9386503067484663,0.08695652173913043,0.8762541806020067,0.9166666666666666,0.9211356466876972,0.012903225806451613,0.912621359223301,0.17647058823529413,0.8791946308724832
0.9225589225589226,0.9240506329113924,0.9305135951661632,0.0,0.8811188811188811,0.9196141479099679,0.9306930693069307,0.9133333333333333,0.9121621621621622,0.9302325581395349,0.9163879598662207,0.903010033444816,0.8835616438356164,0.8239700374531835,0.9115646258503401,0.8612099644128114,0.9139072847682119,0.8993288590604027,0.8283582089552238,0.9158249158249159,0.8819444444444444,0.8218181818181818,0.8303249097472925,0.8045112781954887,0.8710801393728222,0.8045112781954887,0.9041095890410958,0.8763250883392226,0.9041095890410958,0.9183673469387755,0.9072164948453608,0.8363636363636363,0.8248175182481752,0.803030303030303,0.8394160583941606,0.8265682656826568,0.9161290322580645,0.9329268292682927,0.03773584905660377,0.8733333333333333,0.9139072847682119,0.9265175718849841,0.012738853503184714,0.9185667752442996,0.03773584905660377,0.8695652173913043
0.8888888888888888,0.9044585987261147,0.9305135951661632,0.0,0.8432055749128919,0.9067524115755627,0.8896321070234113,0.8903654485049833,0.8835616438356164,0.8866666666666667,0.87248322147651,0.8368794326241135,0.8601398601398601,0.7924528301886793,0.8650519031141869,0.8571428571428571,0.8698630136986302,0.865979381443299,0.8014981273408239,0.882943143812709,0.8611111111111112,0.7835820895522388,0.7727272727272727,0.7832699619771863,0.8218181818181818,0.769811320754717,0.8235294117647058,0.8439716312056738,0.8235294117647058,0.8409893992932862,0.8161764705882353,0.8175182481751825,0.8161764705882353,0.7862595419847328,0.8175182481751825,0.7969924812030075,0.8881578947368421,0.9300911854103343,0.02564102564102564,0.8758169934640523,0.8947368421052632,0.9009584664536742,0.012903225806451613,0.875,0.012903225806451613,0.8888888888888888
0.9013157894736842,0.9102564102564102,0.9305135951661632,0.012903225806451613,0.7452471482889734,0.858085808580858,0.8947368421052632,0.8996763754045307,0.8668941979522184,0.8888888888888888,0.881578947368421,0.8541666666666666,0.8243727598566308,0.7091633466135459,0.8188405797101449,0.8044280442804428,0.8783783783783784,0.833922261484099,0.7392996108949417,0.8243727598566308,0.8450704225352113,0.7806691449814126,0.749034749034749,0.7692307692307693,0.7565543071161048,0.7756653992395437,0.7703703703703704,0.7443609022556391,0.7315175097276264,0.7376425855513308,0.7547169811320755,0.8131868131868132,0.8058608058608059,0.7604562737642585,0.8428571428571429,0.8044280442804428,0.8918032786885246,0.926829268292683,0.012738853503184714,0.8231292517006803,0.9019607843137255,0.9137380191693291,0.02564102564102564,0.8844884488448845,0.025477707006369428,0.8417508417508418
0.8925081433224755,0.9119496855345912,0.9272727272727272,0.0,0.858085808580858,0.8852459016393442,0.8859934853420195,0.8823529411764706,0.8910891089108911,0.881578947368421,0.8831168831168831,0.8716216216216216,0.8409893992932862,0.8458781362007168,0.8716216216216216,0.856140350877193,0.8686868686868687,0.8770764119601329,0.8472222222222222,0.8807947019867549,0.8532423208191127,0.7941176470588235,0.8057553956834532,0.8102189781021898,0.7898550724637681,0.7806691449814126,0.8918032786885246,0.8844884488448845,0.8668941979522184,0.8881578947368421,0.8591065292096219,0.8268551236749117,0.8309859154929577,0.7819548872180451,0.8226950354609929,0.7727272727272727,0.8823529411764706,0.9386503067484663,0.06289308176100629,0.8552188552188552,0.9032258064516129,0.9096774193548387,0.02564102564102564,0.8859934853420195,0.03821656050955414,0.8552188552188552
