Random Forest (All),Logistic Regression (All),SVM (All),K-Neighbors (All),Decision Tree (All),Naive Bayes (All),Random Forest (MW - inCV),Random Forest (Wilcoxon - inCV),Random Forest (Kruskal - inCV),Random Forest (Chi-square - inCV),Random Forest (KS - inCV),Logistic Regression (MW - inCV),Logistic Regression (Wilcoxon - inCV),Logistic Regression (Kruskal - inCV),Logistic Regression (Chi-square - inCV),Logistic Regression (KS - inCV),SVM (MW - inCV),SVM (Wilcoxon - inCV),SVM (Kruskal - inCV),SVM (Chi-square - inCV),SVM (KS - inCV),K-Neighbors (MW - inCV),K-Neighbors (Wilcoxon - inCV),K-Neighbors (Kruskal - inCV),K-Neighbors (Chi-square - inCV),K-Neighbors (KS - inCV),Decision Tree (MW - inCV),Decision Tree (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),Decision Tree (Chi-square - inCV),Decision Tree (KS - inCV),Naive Bayes (MW - inCV),Naive Bayes (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),Naive Bayes (Chi-square - inCV),Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + RF,Integrated-SelectFromModel (RF selector) + LR,Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + LR,Integrated-RFECV (L1-LR) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes
0.8298160173160173,0.7586580086580086,0.8346861471861472,0.7391774891774893,0.8070887445887446,0.7495941558441558,0.8474025974025975,0.7978896103896105,0.8298160173160173,0.8476731601731602,0.864448051948052,0.8233225108225108,0.8235930735930735,0.7586580086580086,0.8284632034632035,0.8233225108225108,0.8235930735930735,0.7805735930735931,0.8346861471861472,0.8038419913419913,0.8235930735930735,0.8034361471861472,0.7501352813852814,0.7391774891774893,0.8737824675324676,0.8034361471861472,0.8049242424242424,0.7445887445887445,0.8070887445887446,0.8049242424242424,0.8049242424242424,0.7932900432900433,0.7624458874458874,0.7495941558441558,0.7919372294372294,0.7932900432900433,0.6750541125541125,0.7816558441558441,0.7513528138528138,0.7173971861471862,0.8268398268398268,0.7069805194805194,0.7109036796536796,0.8315746753246753,0.8193993506493507,0.8499729437229437
0.7532467532467533,0.6369282891022021,0.7515527950310559,0.6994635798983625,0.7494353472614342,0.5423489553924337,0.7741389045736872,0.7317899491812535,0.7532467532467533,0.7467532467532466,0.7543760587238849,0.7495765104460757,0.740824392998306,0.6369282891022021,0.7495765104460757,0.7628458498023715,0.6908526256352344,0.6888763410502541,0.7515527950310559,0.6908526256352344,0.6843591191417279,0.6914172783738001,0.6911349520045174,0.6994635798983625,0.6914172783738001,0.6821005081874647,0.7531055900621119,0.7268492377188029,0.7494353472614342,0.7571993224167136,0.7531055900621119,0.7272727272727273,0.7069452286843592,0.5423489553924337,0.7272727272727273,0.7264257481648786,0.5437605872388481,0.7515527950310559,0.6994635798983625,0.5423489553924337,0.7464709203839639,0.6448334274421231,0.584274421230943,0.5437605872388481,0.6994635798983625,0.5423489553924337
0.673630717108978,0.6939582156973462,0.6931112365894975,0.6219649915302089,0.721767363071711,0.668266516092603,0.6620553359683794,0.5993788819875776,0.673630717108978,0.6705251270468662,0.6629023150762281,0.6713721061547149,0.6451157538114061,0.6939582156973462,0.6758893280632411,0.6682665160926031,0.6067193675889327,0.5948616600790514,0.6931112365894975,0.6182947487295314,0.6098249576510446,0.5875211744776963,0.6353754940711462,0.6219649915302089,0.6192828910220215,0.5950028232636929,0.7521174477696215,0.5762281197063805,0.721767363071711,0.7521174477696215,0.764257481648786,0.6620553359683795,0.6281761716544326,0.668266516092603,0.6541501976284584,0.6637492941840767,0.6437041219649915,0.6931112365894975,0.6219649915302089,0.668266516092603,0.6710897797854319,0.6651609260304913,0.5518068887634106,0.6398927159796726,0.6291643139469226,0.7041219649915302
0.8255223037831734,0.7998306041784302,0.8068887634105025,0.7028514963297572,0.7145680406549971,0.7144268774703558,0.8303218520609825,0.8325804630152456,0.8255223037831734,0.8348390739695087,0.8300395256916996,0.8212874082439299,0.8035008469791077,0.7998306041784302,0.8212874082439299,0.8212874082439299,0.7430830039525692,0.7939017504234895,0.8068887634105025,0.735742518351214,0.776962168266516,0.7666572557876905,0.7587521174477697,0.7028514963297572,0.7213438735177865,0.7360248447204969,0.7573404856013551,0.5966967814793902,0.7145680406549971,0.6811123658949747,0.6811123658949747,0.7769621682665161,0.7473178994918126,0.7144268774703558,0.7933370976849238,0.7828910220214568,0.751270468661773,0.8311688311688312,0.7778091473743648,0.7212027103331451,0.8159232072275551,0.7450592885375494,0.626764539808018,0.7776679841897235,0.7795031055900621,0.7651044607566347
0.7755505364201016,0.790231507622812,0.7933370976849238,0.7405420666290231,0.7795031055900622,0.7528232636928289,0.7492941840767928,0.73828345567476,0.7755505364201016,0.7639751552795032,0.7651044607566345,0.8294748729531339,0.8201581027667985,0.790231507622812,0.8283455674760023,0.8297571993224166,0.5468661773009599,0.5900621118012422,0.7933370976849238,0.5403726708074534,0.5271033314511575,0.6698193111236589,0.7032749858836815,0.7405420666290231,0.6507622811970638,0.7237436476566912,0.7641163184641446,0.7282608695652173,0.7795031055900622,0.7411067193675889,0.7636928289102202,0.7919254658385092,0.790231507622812,0.7528232636928289,0.7958780350084699,0.7927724449463581,0.746188594014681,0.7933370976849238,0.7405420666290231,0.7528232636928289,0.7893845285149632,0.735742518351214,0.608695652173913,0.8214285714285714,0.7553642010163749,0.8097120271033315
0.673913043478261,0.7190852625635235,0.7120271033314511,0.6806888763410504,0.6617730095990966,0.6887351778656127,0.6835121400338793,0.6564088085827217,0.673913043478261,0.6651609260304914,0.6911349520045172,0.7021456804065499,0.7018633540372671,0.7190852625635235,0.7080745341614908,0.7086391869000565,0.6383399209486166,0.6852060982495766,0.7120271033314511,0.6716544325239977,0.616600790513834,0.6513269339356296,0.6845002823263692,0.6806888763410504,0.6816770186335404,0.6636081309994354,0.6726425748164878,0.6421513269339356,0.6617730095990966,0.7097684923771881,0.6701016374929418,0.7188029361942406,0.7227555053642012,0.6887351778656127,0.7216261998870694,0.7196499153020892,0.7176736307171089,0.7120271033314511,0.6806888763410504,0.6887351778656127,0.7015810276679841,0.7179559570863918,0.5527950310559007,0.7134387351778656,0.6585262563523434,0.670807453416149
0.8362507058159232,0.7780914737436477,0.8211462450592886,0.7917843026538679,0.6756070016939583,0.7532467532467533,0.854884246188594,0.8308865047995482,0.8362507058159232,0.8534726143421797,0.8492377188029361,0.846979107848673,0.8489553924336533,0.7780914737436477,0.846979107848673,0.8382269904009034,0.7933370976849239,0.7159796725014116,0.8211462450592886,0.7933370976849239,0.7340485601355167,0.8232636928289103,0.7837380011293056,0.7917843026538679,0.8232636928289103,0.7898080180688877,0.848531902879729,0.8020892151326935,0.6756070016939583,0.848531902879729,0.8354037267080745,0.854884246188594,0.836815358554489,0.7532467532467533,0.854884246188594,0.850084697910785,0.6902879728966683,0.8211462450592886,0.7917843026538679,0.7532467532467533,0.8365330321852061,0.7501411631846415,0.6431394692264257,0.7481648785996613,0.6637492941840768,0.6900056465273856
0.7552230378317335,0.7447769621682665,0.7286843591191416,0.6525974025974026,0.669819311123659,0.7413890457368719,0.7394127611518916,0.7636928289102202,0.7552230378317335,0.7171089779785431,0.7267080745341616,0.7848673066064371,0.7848673066064371,0.7447769621682665,0.7862789384528515,0.7809147374364765,0.6821005081874647,0.6956521739130435,0.7286843591191416,0.673630717108978,0.660361377752682,0.7316487859966121,0.7118859401468097,0.6525974025974026,0.7474590626764539,0.7017221908526257,0.7164031620553359,0.78613777526821,0.669819311123659,0.72656691134952,0.7308018068887634,0.7837380011293056,0.8040654997176736,0.7413890457368719,0.7879728966685489,0.7891022021456805,0.6566911349520045,0.7286843591191416,0.6525974025974026,0.7413890457368719,0.7758328627893845,0.6959345002823264,0.6485036702428006,0.7240259740259741,0.653020892151327,0.6977696216826652
0.7656691134952004,0.6442687747035573,0.6950875211744777,0.706239412761152,0.7275550536420102,0.5765104460756635,0.7046866177300961,0.696781479390175,0.7656691134952004,0.7348955392433654,0.743647656691135,0.7145680406549972,0.7075098814229248,0.6442687747035573,0.7408243929983059,0.7334839073969509,0.6118012422360248,0.5999435347261435,0.6950875211744777,0.6067193675889326,0.6623376623376623,0.6629023150762282,0.6641727837380011,0.706239412761152,0.7083568605307735,0.6950875211744777,0.6973461321287409,0.6253529079616035,0.7275550536420102,0.7168266516092603,0.7116036137775268,0.7284020327498588,0.6928289102202145,0.5765104460756635,0.7464709203839637,0.753529079616036,0.6549971767363072,0.6950875211744777,0.706239412761152,0.5765104460756635,0.7682100508187465,0.7066629023150762,0.5896386222473178,0.5916149068322982,0.6160361377752682,0.6185770750988142
0.741557734204793,0.7007080610021788,0.7821350762527233,0.6877723311546841,0.6446078431372549,0.6308551198257081,0.7491830065359476,0.7203159041394336,0.741557734204793,0.7587145969498912,0.7393790849673202,0.7742374727668846,0.7647058823529412,0.7007080610021788,0.7742374727668846,0.7696078431372549,0.6124727668845316,0.587962962962963,0.7821350762527233,0.6124727668845316,0.5925925925925927,0.7223583877995643,0.6801470588235294,0.6877723311546841,0.7223583877995643,0.6832788671023966,0.7045206971677558,0.5837418300653594,0.6446078431372549,0.7045206971677558,0.7367919389978212,0.7845860566448801,0.7562636165577342,0.6308551198257081,0.7845860566448801,0.7911220043572984,0.6350762527233116,0.7821350762527233,0.6877723311546841,0.6308551198257081,0.7734204793028323,0.7020697167755992,0.6243191721132898,0.7039760348583879,0.6111111111111112,0.6552287581699348
